id,base_name_en,roar,wind,tremor,defense_down,fireblight,waterblight,thunderblight,iceblight,dragonblight,blastblight,regional,poison,sleep,paralysis,bleed,stun,mud,effluvia
2,Great Jagras,,,,,,,,,,,,,,,,,,
3,Kulu-Ya-Ku,,,,,,,,,,,,,,,,,,
4,Pukei-Pukei,small,small,,,,,,,,,,TRUE,,,,,,
5,Barroth,small,,,,,TRUE,,,,,,,,,,,TRUE,
6,Jyuratodus,,,,,,TRUE,,,,,,,,,,,TRUE,
7,Tobi-Kadachi,small,,,,,,TRUE,,,,,,,,,,,
8,Anjanath,small,small,small,,TRUE,,,,,,,,,,,,,
9,Rathian,small,small,,,TRUE,,,,,,,TRUE,,,,,,
10,Tzitzi-Ya-Ku,,,,,,,,,,,,,,,,TRUE,,
11,Paolumu,small,large,,,,,,,,,,,,,,,,
12,Great Girros,,,,,,,,,,,,,,TRUE,,,,
13,Radobaan,small,,small,,,,,,,,,,TRUE,,,,,
14,Legiana,large,large,,,,,,TRUE,,,,,,,,,,
15,Odogaron,small,,,,,,,,,,,,,,TRUE,,,
16,Rathalos,large,large,,,TRUE,,,,,,,TRUE,,,,,,
17,Diablos,large,small,small,,,,,,,,,,,,,,,
18,Kirin,,,,,,,TRUE,,,,,,,TRUE,,,,
19,Zorah Magdaros,large,,large,,TRUE,,,,,,,,,,,,,
20,Dodogama,small,,,,TRUE,,,,,TRUE,,,,,,,,
21,Pink Rathian,small,small,,,TRUE,,,,,,,TRUE,,,,,,
22,Bazelgeuse,large,large,small,,TRUE,,,,,TRUE,,,,,,,,
23,Deviljho,large,,large,TRUE,,,,,TRUE,,,,,,,,,
24,Lavasioth,,,small,,TRUE,,,,,,,,,,,,,
25,Uragaan,small,,large,,TRUE,,,,,,,,TRUE,,,,,
26,Azure Rathalos,large,large,,,TRUE,,,,,,,TRUE,,,,,,
27,Black Diablos,large,small,small,,,,,,,,,,,,,,,
28,Nergigante,large,small,,,,,,,,,,,,,,,,
29,Teostra,large,large,,,TRUE,,,,,TRUE,,,,,,,,
30,Lunastra,large,large,,,TRUE,,,,,,,,,,,,,
31,Kushala Daora,large,extreme,,,,,,,,,,,,,,,,
32,Vaal Hazak,large,small,,,,,,,,,,,,,,,,TRUE
33,Kulve Taroth,large,,,,TRUE,,,,,,,,,,,,,
34,Xeno'jiiva,large,extreme,large,,TRUE,,,,TRUE,,,,,,,,,
35,Beotodus,,,,,,,,TRUE,,,,,,,,,,
36,Banbaro,small,,small,,,,,,,,TRUE,,,,,,,
37,Viper Tobi-Kadachi,small,,,,,,,,,,,TRUE,,TRUE,,,,
38,Nightshade Paolumu,small,large,,,,,,,,,,,TRUE,,,,,
39,Coral Pukei-Pukei,small,small,,,,TRUE,,,,,,,,,,,,
40,Barioth,large,large,small,,,,,TRUE,,,,,,,,,,
41,Nargacuga,large,,,,,,,,,,,,,,TRUE,,,
42,Glavenus,large,,,,TRUE,,,,,,,,,,,,,
43,Tigrex,large,,,,,,,,,,TRUE,,,,,,,
44,Brachydios,large,,,,,,,,,TRUE,,,,,,,,
45,Shrieking Legiana,large,,,,,,,TRUE,,,,,,,,,,
46,Fulgur Anjanath,small,,,,,,TRUE,,,,,,,,,,,
47,Acidic Glavenus,large,,,TRUE,,,,,,,,,,,,,,
48,Ebony Odogaron,small,,,,,,,,TRUE,,,,,,TRUE,,,
49,Velkhana,large,,,,,,,TRUE,,,,,,,,,,
50,Seething Bazelgeuse,large,,,,TRUE,,,,,TRUE,,,,,,,,
51,Blackveil Vaal Hazak,large,,,,,,,,,,,,,,,,,TRUE
52,Namielle,large,,,,,TRUE,TRUE,,,,,,,,,,,
53,Savage Deviljho,large,,,TRUE,,,,,TRUE,,TRUE,,,,,,,
54,Ruiner Nergigante,large,,,,,,,,,,,,,,TRUE,,,
55,Shara Ishvalda,large,,,,,,,,,,,,,,,,,
56,Zinogre,large,,,,,,TRUE,,,,,,,,,,,
57,Yian Garuga,large,,,,TRUE,,,,,,,TRUE,,,,,,
58,Scarred Yian Garuga,large,,,,TRUE,,,,,,,TRUE,,,,,,
59,Brute Tigrex,large,,,,,,,,,,TRUE,,,,,,,
60,Gold Rathian,large,,,,TRUE,,,,,,,TRUE,,,,,,
61,Silver Rathalos,large,,,,TRUE,,,,,,,TRUE,,,,,,
62,Rajang,large,,,,,,TRUE,,,,,,,,,,,
63,Stygian Zinogre,large,,,,,,,,TRUE,,,,,,,,,
64,Frostfang Barioth,large,large,small,,,,,TRUE,,,,,,,,,,
65,Alatreon,large,large,large,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,
66,Fatalis,large,large,large,,TRUE,,,,,,,,,,,,,
67,Behemoth,large,small,large,,TRUE,,TRUE,,,,,,,,TRUE,,,
68,Leshen,large,,,,,,,,,,,,,,TRUE,,,
69,Ancient Leshen,large,,,,,,,,,,,,,,TRUE,,,
70,Raging Brachydios,large,,,,TRUE,,,,,TRUE,,,,,,,,
71,Furious Rajang,large,,large,,,,TRUE,,,,,,,,,,,
72,Safi'jiiva,large,,large,,TRUE,,,,TRUE,,,,,,,,,
